dt;encounter_no;ID;age;photo;Expr1005;side;facing;cell;aspect;aspect_letter;AutoMatch;off_square;tagged;pcb;scale;comments;image;image_no;gender
03-Jul-17;49508;Epifanio;pup;17-0703-049\DSC_0796;17-0703-049\DSC_0796p55;R;R;17-0703-049\DSC_0796p55_FL;Flank;FL;L;23;TRUE;1;0,3119764;RF;17-0703-049\DSC_0796p55;42499;unknown
03-Jul-17;49512;Nose;pup;17-0703-054\DSC_0883;17-0703-054\DSC_0883p25;L;L;17-0703-054\DSC_0883p25_FL;Flank;FL;L;4;TRUE;1;0,2853402;LF;17-0703-054\DSC_0883p25;42500;unknown
03-Jul-17;49517;Sweet potato;adult;17-0703-058\DSC_0941;17-0703-058\DSC_0941p34;L;L;17-0703-058\DSC_0941p34_FL;Flank;FL;L;5;TRUE;1;0,4045648;LF;17-0703-058\DSC_0941p34;42501;unknown
03-Jul-17;49536;Norma;pup;17-0703-081\DSC_0191;17-0703-081\DSC_0191p43;L;L;17-0703-081\DSC_0191p43_FL;Flank;FL;L;39;TRUE;1;0,2966646;LF;17-0703-081\DSC_0191p43;42502;unknown
03-Jul-17;49538;Nautilus;adult;17-0703-084\DSC_0248;17-0703-084\DSC_0248p34;L;L;17-0703-084\DSC_0248p34_FL;Flank;FL;L;16;TRUE;1;0,542488;LF;17-0703-084\DSC_0248p34;42503;male
03-Jul-17;49539;Ganache;adult;17-0703-085\DSC_0262;17-0703-085\DSC_0262p55;R;R;17-0703-085\DSC_0262p55_FL;Flank;FL;L;12;TRUE;1;0,3335889;RF;17-0703-085\DSC_0262p55;42504;female
03-Jul-17;49557;Cabrito;pup;17-0703-102\DSC_0501;17-0703-102\DSC_0501p44;R;R;17-0703-102\DSC_0501p44_FL;Flank;FL;L;4;TRUE;1;0,1974249;RF;17-0703-102\DSC_0501p44;42506;unknown
03-Jul-17;49584;Bombon;adult;17-0703-131\DSC_0817;17-0703-131\DSC_0817p45;R;R;17-0703-131\DSC_0817p45_FL;Flank;FL;L;2;TRUE;10;0,4103231;RF;17-0703-131\DSC_0817p45;42507;male
03-Jul-17;49589;Momoa;adult;17-0703-142\DSC_0945;17-0703-142\DSC_0945p24;L;L;17-0703-142\DSC_0945p24_FL;Flank;FL;L;10;TRUE;1;0,3406347;LF;17-0703-142\DSC_0945p24;42508;unknown
03-Jul-17;49589;Momoa;adult;17-0703-142\DSC_0948;17-0703-142\DSC_0948p34;L;L;17-0703-142\DSC_0948p34_FL;Flank;FL;L;5;TRUE;3;0,4058515;LF;17-0703-142\DSC_0948p34;42509;unknown
04-Jul-17;49733;Paco;pup;17-0704-035\DSC_0328;17-0704-035\DSC_0328p65;R;R;17-0704-035\DSC_0328p65_FL;Flank;FL;L;2;TRUE;1;0,3923405;RF;17-0704-035\DSC_0328p65;42531;unknown
04-Jul-17;49742;Susana;pup;17-0704-041\DSC_0395;17-0704-041\DSC_0395p45;R;R;17-0704-041\DSC_0395p45_FL;Flank;FL;L;5;TRUE;1;0,251428;RF;17-0704-041\DSC_0395p45;42532;unknown
04-Jul-17;49748;Toribio;pup;17-0704-044\DSC_0433;17-0704-044\DSC_0433p17;R;R;17-0704-044\DSC_0433p17_FL;Flank;FL;L;1;TRUE;1;0,3203614;RF;17-0704-044\DSC_0433p17;42533;unknown
04-Jul-17;49751;Nipapa;adult;17-0704-047\DSC_0491;17-0704-047\DSC_0491p54;R;R;17-0704-047\DSC_0491p54_FL;Flank;FL;L;3;TRUE;1;0,4016744;RF;17-0704-047\DSC_0491p54;42534;unknown
04-Jul-17;49754;Silueta;pup;17-0704-049\DSC_0489;17-0704-049\DSC_0489p45;L;L;17-0704-049\DSC_0489p45_FL;Flank;FL;L;10;TRUE;1;0,2416495;LF;17-0704-049\DSC_0489p45;42536;unknown
04-Jul-17;49765;Anillo;pup;17-0704-069\DSC_0679;17-0704-069\DSC_0679p45;L;L;17-0704-069\DSC_0679p45_FL;Flank;FL;L;5;TRUE;1;0,3312978;LF;17-0704-069\DSC_0679p45;42537;unknown
04-Jul-17;49780;Okido;pup;17-0704-080\DSC_0791;17-0704-080\DSC_0791p64;R;R;17-0704-080\DSC_0791p64_FL;Flank;FL;L;14;TRUE;1;0,3064021;RF;17-0704-080\DSC_0791p64;42538;unknown
04-Jul-17;49797;17-0704-100;adult;17-0704-100\DSC_0043;17-0704-100\DSC_0043p34;L;L;17-0704-100\DSC_0043p34_FL;Flank;FL;L;21;TRUE;1;0,4959029;LF;17-0704-100\DSC_0043p34;42539;unknown
04-Jul-17;49802;Lunares;adult;17-0704-109\DSC_0148;17-0704-109\DSC_0148p55;R;R;17-0704-109\DSC_0148p55_FL;Flank;FL;L;10;TRUE;16;0,2620119;RF;17-0704-109\DSC_0148p55;42540;female
04-Jul-17;49803;Ladybug;adult;17-0704-110\DSC_0161;17-0704-110\DSC_0161p54;R;R;17-0704-110\DSC_0161p54_FL;Flank;FL;L;3;TRUE;28;0,3026594;RF;17-0704-110\DSC_0161p54;42541;unknown
04-Jul-17;49807;Segismundo;pup;17-0704-116\DSC_0209;17-0704-116\DSC_0209p25;L;L;17-0704-116\DSC_0209p25_FL;Flank;FL;L;13;TRUE;21;0,2690767;LF;17-0704-116\DSC_0209p25;42542;unknown
04-Jul-17;49821;Cuentas;adult;17-0704-137\DSC_0453;17-0704-137\DSC_0453p25;R;R;17-0704-137\DSC_0453p25_FL;Flank;FL;L;10;TRUE;1;0,2641191;RF (left of picture);17-0704-137\DSC_0453p25;42543;female
05-Jul-17;49829;Aladin;pup;17-0705-008\DSC_0159;17-0705-008\DSC_0159p44;L;L;17-0705-008\DSC_0159p44_FL;Flank;FL;L;4;TRUE;2;0,2909048;LF;17-0705-008\DSC_0159p44;42544;unknown
05-Jul-17;49829;Aladin;pup;17-0705-008\DSC_0310;17-0705-008\DSC_0310p55;R;R;17-0705-008\DSC_0310p55_FL;Flank;FL;L;5;TRUE;3;0,3863119;RF;17-0705-008\DSC_0310p55;42547;unknown
05-Jul-17;49836;Bentejui;pup;17-0705-013\DSC_0092;17-0705-013\DSC_0092p64;R;R;17-0705-013\DSC_0092p64_FL;Flank;FL;L;4;TRUE;1;0,2182346;RF;17-0705-013\DSC_0092p64;42545;unknown
05-Jul-17;49836;Bentejui;pup;17-0705-013\DSC_0108;17-0705-013\DSC_0108p45;L;L;17-0705-013\DSC_0108p45_FL;Flank;FL;L;1;TRUE;1;0,2105442;LF;17-0705-013\DSC_0108p45;42546;unknown
05-Jul-17;49845;Medusa;adult;17-0705-022\DSC_0206;17-0705-022\DSC_0206p55;R;R;17-0705-022\DSC_0206p55_FL;Flank;FL;L;3;TRUE;2;0,3201087;RF;17-0705-022\DSC_0206p55;42669;female
05-Jul-17;49857;Bolos;pup;17-0705-032\DSC_0785;17-0705-032\DSC_0785p35;L;L;17-0705-032\DSC_0785p35_FL;Flank;FL;L;1;TRUE;1;0,2204001;LF;17-0705-032\DSC_0785p35;42548;unknown
05-Jul-17;49882;Lynx;pup;17-0705-056\DSC_0561;17-0705-056\DSC_0561p55;R;R;17-0705-056\DSC_0561p55_FL;Flank;FL;L;5;TRUE;1;0,3490113;RF;17-0705-056\DSC_0561p55;42549;unknown
05-Jul-17;49883;Lenteja;adult;17-0705-057\DSC_0565;17-0705-057\DSC_0565p44;L;L;17-0705-057\DSC_0565p44_FL;Flank;FL;L;6;TRUE;4;0,3677704;LF;17-0705-057\DSC_0565p44;42550;unknown
05-Jul-17;49884;Spain;adult;17-0705-060\DSC_0597;17-0705-060\DSC_0597p35;L;L;17-0705-060\DSC_0597p35_FL;Flank;FL;L;4;TRUE;1;0,2684985;LF;17-0705-060\DSC_0597p35;42551;unknown
05-Jul-17;49889;Circunferencias;pup;17-0705-064\DSC_0625;17-0705-064\DSC_0625p45;R;R;17-0705-064\DSC_0625p45_FL;Flank;FL;L;4;TRUE;4;0,1896275;RF;17-0705-064\DSC_0625p45;42553;unknown
05-Jul-17;49889;Circunferencias;pup;17-0705-064\DSC_0696;17-0705-064\DSC_0696p35;L;L;17-0705-064\DSC_0696p35_FL;Flank;FL;L;6;TRUE;1;0,2664761;LF;17-0705-064\DSC_0696p35;42552;unknown
05-Jul-17;49893;Hebilla;pup;17-0705-070\DSC_0685;17-0705-070\DSC_0685p45;L;L;17-0705-070\DSC_0685p45_FL;Flank;FL;L;2;TRUE;1;0,3013059;LF;17-0705-070\DSC_0685p45;42554;unknown
05-Jul-17;49894;Aparicio;pup;17-0705-072\DSC_0708;17-0705-072\DSC_0708p54;R;R;17-0705-072\DSC_0708p54_FL;Flank;FL;L;8;TRUE;1;0,19893;RF;17-0705-072\DSC_0708p54;42555;unknown
05-Jul-17;49900;Guateque;pup;17-0705-087\DSC_0956;17-0705-087\DSC_0956p64;L;L;17-0705-087\DSC_0956p64_FL;Flank;FL;L;2;TRUE;1;0,2887359;LF;17-0705-087\DSC_0956p64;42557;unknown
05-Jul-17;49901;17-0705-089;adult;17-0705-089\DSC_0874;17-0705-089\DSC_0874p64;R;R;17-0705-089\DSC_0874p64_FL;Flank;FL;L;3;TRUE;1;0,3768797;RF;17-0705-089\DSC_0874p64;42556;unknown
05-Jul-17;49903;Avengers;pup;17-0705-099\DSC_0025;17-0705-099\DSC_0025p34;L;L;17-0705-099\DSC_0025p34_FL;Flank;FL;L;26;TRUE;1;0,3241752;LF;17-0705-099\DSC_0025p34;42559;unknown
05-Jul-17;49904;Coxis;adult;17-0705-100\DSC_0950;17-0705-100\DSC_0950p44;R;R;17-0705-100\DSC_0950p44_FL;Flank;FL;L;6;TRUE;10;0,295396;RF;17-0705-100\DSC_0950p44;42558;unknown
05-Jul-17;49915;Huevofrito;pup;17-0705-130\DSC_0251;17-0705-130\DSC_0251p55;R;R;17-0705-130\DSC_0251p55_FL;Flank;FL;L;4;TRUE;1;0,3387084;RF;17-0705-130\DSC_0251p55;42560;unknown
06-Jul-17;49939;Mejicano;pup;17-0706-016\DSC_0084m;17-0706-016\DSC_0084mp46;R;R;17-0706-016\DSC_0084mp46_FL;Flank;FL;L;5;TRUE;1;0,1978343;RF;17-0706-016\DSC_0084mp46;42588;unknown
06-Jul-17;49958;Circunferencias;pup;17-0706-036\DSC_0319;17-0706-036\DSC_0319p75;R;R;17-0706-036\DSC_0319p75_FL;Flank;FL;L;7;TRUE;1;0,2504375;RF;17-0706-036\DSC_0319p75;42562;unknown
06-Jul-17;49971;Bombon;adult;17-0706-051\DSC_0484;17-0706-051\DSC_0484p34;L;L;17-0706-051\DSC_0484p34_FL;Flank;FL;L;3;TRUE;1;0,5020872;LF;17-0706-051\DSC_0484p34;42563;male
06-Jul-17;50001;Silvio;pup;17-0706-088\DSC_0811;17-0706-088\DSC_0811p35;L;L;17-0706-088\DSC_0811p35_FL;Flank;FL;L;10;TRUE;1;0,3729039;LF;17-0706-088\DSC_0811p35;42564;unknown
07-Jul-17;50115;Caperucita;adult;17-0707-015\DSC_0445;17-0707-015\DSC_0445p35;L;L;17-0707-015\DSC_0445p35_FL;Flank;FL;L;4;TRUE;2;0,4755101;LF;17-0707-015\DSC_0445p35;42582;female
07-Jul-17;50125;Moco;adult;17-0707-022\DSC_0115;17-0707-022\DSC_0115p35;L;L;17-0707-022\DSC_0115p35_FL;Flank;FL;L;21;TRUE;1;0,3382173;LF;17-0707-022\DSC_0115p35;42577;unknown
07-Jul-17;50149;Aladin;pup;17-0707-043\DSC_0270;17-0707-043\DSC_0270p54;R;R;17-0707-043\DSC_0270p54_FL;Flank;FL;L;9;TRUE;23;0,3132482;RF;17-0707-043\DSC_0270p54;42578;unknown
07-Jul-17;50112;Chapuza;pup;17-0707-045\DSC_0278;17-0707-045\DSC_0278p34;L;L;17-0707-045\DSC_0278p34_FL;Flank;FL;L;9;TRUE;1;0,3150168;LF;17-0707-045\DSC_0278p34;42579;unknown
07-Jul-17;50156;Snitch;pup;17-0707-056\DSC_0373;17-0707-056\DSC_0373p55;R;R;17-0707-056\DSC_0373p55_FL;Flank;FL;L;34;TRUE;1;0,221138;RF;17-0707-056\DSC_0373p55;42580;unknown
07-Jul-17;50157;Criatura;pup;17-0707-057\DSC_0378;17-0707-057\DSC_0378p54;R;R;17-0707-057\DSC_0378p54_FL;Flank;FL;L;12;TRUE;1;0,2593889;RF;17-0707-057\DSC_0378p54;42581;unknown
07-Jul-17;50158;Tomate;adult;17-0707-058\DSC_0407;17-0707-058\DSC_0407p34;L;L;17-0707-058\DSC_0407p34_FL;Flank;FL;L;13;TRUE;1;0,4725342;LF;17-0707-058\DSC_0407p34;42679;female
07-Jul-17;50165;Papagalla;pup;17-0707-068\DSC_0484;17-0707-068\DSC_0484p44;L;L;17-0707-068\DSC_0484p44_FL;Flank;FL;L;8;TRUE;1;0,4059154;LF;17-0707-068\DSC_0484p44;42583;unknown
07-Jul-17;50169;Bolos;pup;17-0707-075\DSC_0528;17-0707-075\DSC_0528p34;L;L;17-0707-075\DSC_0528p34_FL;Flank;FL;L;8;TRUE;1;0,33514;LF;17-0707-075\DSC_0528p34;42584;unknown
07-Jul-17;50174;Vandalo;adult;17-0707-082\DSC_0630;17-0707-082\DSC_0630p45;L;L;17-0707-082\DSC_0630p45_FL;Flank;FL;L;14;TRUE;1;0,4306365;LF;17-0707-082\DSC_0630p45;42586;unknown
07-Jul-17;50178;Tama;adult;17-0707-088\DSC_0709;17-0707-088\DSC_0709p35;L;L;17-0707-088\DSC_0709p35_FL;Flank;FL;L;20;TRUE;1;0,3654034;LF;17-0707-088\DSC_0709p35;42587;unknown
07-Jul-17;50170;Mejicano;pup;17-0707-200\DSC_0533m;17-0707-200\DSC_0533mp34;L;L;17-0707-200\DSC_0533mp34_FL;Flank;FL;L;8;TRUE;1;0,3217025;LF;17-0707-200\DSC_0533mp34;42589;unknown
08-Jul-17;50192;Lip;pup;17-0708-017\DSC_0148;17-0708-017\DSC_0148p55;L;L;17-0708-017\DSC_0148p55_FL;Flank;FL;L;4;TRUE;22;0,2594823;LF;17-0708-017\DSC_0148p55;42590;unknown
08-Jul-17;50232;Spaceship;pup;17-0708-056\DSC_0503;17-0708-056\DSC_0503p35;R;R;17-0708-056\DSC_0503p35_FL;Flank;FL;L;3;TRUE;3;0,3269736;RF;17-0708-056\DSC_0503p35;42591;unknown
08-Jul-17;50250;Pepu;pup;17-0708-062\DSC_0629;17-0708-062\DSC_0629p43;L;L;17-0708-062\DSC_0629p43_FL;Flank;FL;L;50;TRUE;1;0,247611;LF;17-0708-062\DSC_0629p43;42592;unknown
08-Jul-17;50259;Tama;adult;17-0708-070\DSC_0793;17-0708-070\DSC_0793p34;L;L;17-0708-070\DSC_0793p34_FL;Flank;FL;L;2;TRUE;1;0,3484858;LF;17-0708-070\DSC_0793p34;42593;unknown
08-Jul-17;50259;Tama;adult;17-0708-070\DSC_0895;17-0708-070\DSC_0895p55;R;R;17-0708-070\DSC_0895p55_FL;Flank;FL;L;56;TRUE;1;0,2927438;RF;17-0708-070\DSC_0895p55;42595;unknown
08-Jul-17;50263;Peachy;pup;17-0708-078\DSC_0807;17-0708-078\DSC_0807p45;L;L;17-0708-078\DSC_0807p45_FL;Flank;FL;L;6;TRUE;1;0,2252868;LF;17-0708-078\DSC_0807p45;42594;unknown
08-Jul-17;50269;Velazquez;pup;17-0708-086\DSC_0932;17-0708-086\DSC_0932p43;L;L;17-0708-086\DSC_0932p43_FL;Flank;FL;L;5;TRUE;4;0,2846157;LF;17-0708-086\DSC_0932p43;42596;unknown
08-Jul-17;50272;Minnie;adult;17-0708-092\DSC_0001;17-0708-092\DSC_0001p24;L;L;17-0708-092\DSC_0001p24_FL;Flank;FL;L;9;TRUE;1;0,3992545;LF;17-0708-092\DSC_0001p24;42597;male
08-Jul-17;50272;Minnie;adult;17-0708-092\DSC_0015;17-0708-092\DSC_0015p65;R;R;17-0708-092\DSC_0015p65_FL;Flank;FL;L;20;TRUE;1;0,3364579;RF;17-0708-092\DSC_0015p65;42598;male
09-Jul-17;50013;Lynx;pup;17-0709-009\DSC_0261;17-0709-009\DSC_0261p55;R;R;17-0709-009\DSC_0261p55_FL;Flank;FL;L;16;TRUE;1;0,1988594;RF;17-0709-009\DSC_0261p55;42566;unknown
09-Jul-17;50034;Gunkan;pup;17-0709-028\DSC_0321;17-0709-028\DSC_0321p55;R;R;17-0709-028\DSC_0321p55_FL;Flank;FL;L;4;TRUE;1;0,2616602;RF;17-0709-028\DSC_0321p55;42567;unknown
09-Jul-17;50046;Seeyou;pup;17-0709-039\DSC_0462;17-0709-039\DSC_0462p55;R;R;17-0709-039\DSC_0462p55_FL;Flank;FL;L;2;TRUE;1;0,2788893;RF;17-0709-039\DSC_0462p55;42569;unknown
09-Jul-17;50048;Gueparda;adult;17-0709-042\DSC_0492;17-0709-042\DSC_0492p25;L;L;17-0709-042\DSC_0492p25_FL;Flank;FL;L;5;TRUE;1;0,3640898;LF;17-0709-042\DSC_0492p25;42570;female
09-Jul-17;50050;Jupiter;adult;17-0709-049\DSC_0576;17-0709-049\DSC_0576p55;R;R;17-0709-049\DSC_0576p55_FL;Flank;FL;L;3;TRUE;13;0,2649082;RF;17-0709-049\DSC_0576p55;42571;female
09-Jul-17;50056;Uvas;pup;17-0709-056\DSC_0669;17-0709-056\DSC_0669p54;R;R;17-0709-056\DSC_0669p54_FL;Flank;FL;L;7;TRUE;1;0,3168361;RF;17-0709-056\DSC_0669p54;42572;unknown
09-Jul-17;50059;Mango;pup;17-0709-059\DSC_0702;17-0709-059\DSC_0702p35;L;L;17-0709-059\DSC_0702p35_FL;Flank;FL;L;2;TRUE;1;0,2962441;LF;17-0709-059\DSC_0702p35;42573;unknown
09-Jul-17;50032;Plancha;pup;17-0709-200\DSC_0304;17-0709-200\DSC_0304p25;L;L;17-0709-200\DSC_0304p25_FL;Flank;FL;L;25;TRUE;1;0,240577;LF;17-0709-200\DSC_0304p25;42568;unknown
10-Jul-17;50310;Perfecto;pup;17-0710-052\DSC_0442;17-0710-052\DSC_0442p54;R;R;17-0710-052\DSC_0442p54_FL;Flank;FL;L;1;TRUE;2;0,3622897;RF;17-0710-052\DSC_0442p54;42599;unknown
10-Jul-17;50336;Minion;pup;17-0710-086\DSC_0716;17-0710-086\DSC_0716p44;L;L;17-0710-086\DSC_0716p44_FL;Flank;FL;L;15;TRUE;1;0,3980782;LF;17-0710-086\DSC_0716p44;42600;unknown
11-Jul-17;50372;Segismundo;pup;17-0711-052\DSC_0315;17-0711-052\DSC_0315p76;R;R;17-0711-052\DSC_0315p76_FL;Flank;FL;L;37;TRUE;1;0,330975;RF;17-0711-052\DSC_0315p76;42601;unknown
11-Jul-17;50377;ICR;pup;17-0711-055\DSC_0361;17-0711-055\DSC_0361p45;L;L;17-0711-055\DSC_0361p45_FL;Flank;FL;L;47;TRUE;1;0,3624072;LF;17-0711-055\DSC_0361p45;42602;unknown
11-Jul-17;50379;Abril;adult;17-0711-057\DSC_0406;17-0711-057\DSC_0406p54;R;R;17-0711-057\DSC_0406p54_FL;Flank;FL;L;10;TRUE;1;0,375389;RF;17-0711-057\DSC_0406p54;42603;unknown
13-Jul-17;50404;Laultima;adult;17-0713-018\DSC_0439;17-0713-018\DSC_0439p35;L;L;17-0713-018\DSC_0439p35_FL;Flank;FL;L;5;TRUE;1;0,524367;LF;17-0713-018\DSC_0439p35;42609;female
13-Jul-17;50410;Bones;adult;17-0713-025\DSC_0183;17-0713-025\DSC_0183p45;L;L;17-0713-025\DSC_0183p45_FL;Flank;FL;L;5;TRUE;1;0,2644204;LF;17-0713-025\DSC_0183p45;42605;female
13-Jul-17;50411;Blade;pup;17-0713-026\DSC_0215;17-0713-026\DSC_0215p55;R;R;17-0713-026\DSC_0215p55_FL;Flank;FL;L;16;TRUE;1;0,2288111;RF;17-0713-026\DSC_0215p55;42606;unknown
13-Jul-17;50414;Sugar;pup;17-0713-030\DSC_0239;17-0713-030\DSC_0239p45;L;L;17-0713-030\DSC_0239p45_FL;Flank;FL;L;8;TRUE;3;0,2207406;LF;17-0713-030\DSC_0239p45;42607;unknown
13-Jul-17;50425;Radiactiva fake;adult;17-0713-049\DSC_0429;17-0713-049\DSC_0429p64;R;R;17-0713-049\DSC_0429p64_FL;Flank;FL;L;2;TRUE;7;0,3970145;RF;17-0713-049\DSC_0429p64;42608;female
13-Jul-17;50428;Palomino;adult;17-0713-054\DSC_0471;17-0713-054\DSC_0471p65;R;R;17-0713-054\DSC_0471p65_FL;Flank;FL;L;5;TRUE;1;0,4664714;RF;17-0713-054\DSC_0471p65;42610;unknown
13-Jul-17;50429;Abril;adult;17-0713-055\DSC_0465;17-0713-055\DSC_0465p56;R;R;17-0713-055\DSC_0465p56_FL;Flank;FL;L;4;TRUE;1;0,3655663;RF;17-0713-055\DSC_0465p56;42611;unknown
14-Jul-17;50068;Veneno;pup;17-0714-002\DSC_0014;17-0714-002\DSC_0014p49;L;L;17-0714-002\DSC_0014p49_FL;Flank;FL;L;48;TRUE;1;0,2426446;LF;17-0714-002\DSC_0014p49;42574;unknown
14-Jul-17;50101;Pis;pup;17-0714-035\DSC_0302;17-0714-035\DSC_0302p55;R;R;17-0714-035\DSC_0302p55_FL;Flank;FL;L;4;TRUE;23;0,2074223;RF;17-0714-035\DSC_0302p55;42575;unknown
14-Jul-17;50103;ICR;pup;17-0714-038\DSC_0342;17-0714-038\DSC_0342p45;L;L;17-0714-038\DSC_0342p45_FL;Flank;FL;L;6;TRUE;1;0,3279361;LF;17-0714-038\DSC_0342p45;42576;unknown
15-Jul-17;49599;ICR;pup;17-0715-017\DSC_0116;17-0715-017\DSC_0116p44;L;L;17-0715-017\DSC_0116p44_FL;Flank;FL;L;38;TRUE;1;0,2797824;LF;17-0715-017\DSC_0116p44;42510;unknown
15-Jul-17;49601;Mapache;juv;17-0715-021\DSC_0131;17-0715-021\DSC_0131p45;L;L;17-0715-021\DSC_0131p45_FL;Flank;FL;L;39;TRUE;7;0,2508978;LF;17-0715-021\DSC_0131p45;42511;unknown
15-Jul-17;49614;Culete;pup;17-0715-026\DSC_0277;17-0715-026\DSC_0277p65;R;R;17-0715-026\DSC_0277p65_FL;Flank;FL;L;9;TRUE;1;0,2572301;RF;17-0715-026\DSC_0277p65;42512;unknown
15-Jul-17;49620;Culete;pup;17-0715-033\DSC_0374;17-0715-033\DSC_0374p46;L;L;17-0715-033\DSC_0374p46_FL;Flank;FL;L;34;TRUE;1;0,2605698;LF;17-0715-033\DSC_0374p46;42513;unknown
15-Jul-17;49627;Snake;juv;17-0715-043\DSC_0473;17-0715-043\DSC_0473p55;R;R;17-0715-043\DSC_0473p55_FL;Flank;FL;L;7;TRUE;1;0,2713667;RF;17-0715-043\DSC_0473p55;42514;female
15-Jul-17;49628;Caca;pup;17-0715-044\DSC_0487;17-0715-044\DSC_0487p44;L;L;17-0715-044\DSC_0487p44_FL;Flank;FL;L;8;TRUE;1;0,304966;LF;17-0715-044\DSC_0487p44;42515;unknown
16-Jul-17;49639;Pis;pup;17-0716-006\DSC_0077;17-0716-006\DSC_0077p46;R;R;17-0716-006\DSC_0077p46_FL;Flank;FL;L;8;TRUE;1;0,3213628;RF;17-0716-006\DSC_0077p46;42516;unknown
16-Jul-17;49649;Sorpresa;adult;17-0716-021\DSC_0183;17-0716-021\DSC_0183p54;R;R;17-0716-021\DSC_0183p54_FL;Flank;FL;L;18;TRUE;1;0,3263372;RF;17-0716-021\DSC_0183p54;42517;unknown
16-Jul-17;49660;Rerosi;pup;17-0716-034\DSC_0286;17-0716-034\DSC_0286p54;R;R;17-0716-034\DSC_0286p54_FL;Flank;FL;L;2;TRUE;1;0,2181082;RF;17-0716-034\DSC_0286p54;42518;unknown
16-Jul-17;49661;Lemur;juv;17-0716-035\DSC_0293;17-0716-035\DSC_0293p65;R;R;17-0716-035\DSC_0293p65_FL;Flank;FL;L;5;TRUE;1;0,2415912;RF;17-0716-035\DSC_0293p65;42519;unknown
16-Jul-17;49662;Rosi;pup;17-0716-038\DSC_0314;17-0716-038\DSC_0314p45;L;L;17-0716-038\DSC_0314p45_FL;Flank;FL;L;1;TRUE;1;0,2295274;LF;17-0716-038\DSC_0314p45;42520;unknown
16-Jul-17;49665;Bulgur;adult;17-0716-041\DSC_0349;17-0716-041\DSC_0349p65;R;R;17-0716-041\DSC_0349p65_FL;Flank;FL;L;6;TRUE;17;0,2622826;RF;17-0716-041\DSC_0349p65;42521;female
16-Jul-17;49666;Almorrana;adult;17-0716-042\DSC_0372;17-0716-042\DSC_0372p54;R;R;17-0716-042\DSC_0372p54_FL;Flank;FL;L;14;TRUE;1;0,2893899;RF;17-0716-042\DSC_0372p54;42522;unknown
16-Jul-17;49667;Ceporro;pup;17-0716-044\DSC_0366;17-0716-044\DSC_0366p54;R;R;17-0716-044\DSC_0366p54_FL;Flank;FL;L;5;TRUE;1;0,2121976;RF;17-0716-044\DSC_0366p54;42523;unknown
16-Jul-17;49668;Moco;pup;17-0716-047\DSC_0381;17-0716-047\DSC_0381p45;R;R;17-0716-047\DSC_0381p45_FL;Flank;FL;L;2;TRUE;1;0,2044227;RF;17-0716-047\DSC_0381p45;42524;unknown
16-Jul-17;49669;Estria;pup;17-0716-049\DSC_0398;17-0716-049\DSC_0398p45;L;L;17-0716-049\DSC_0398p45_FL;Flank;FL;L;8;TRUE;8;0,1782988;LF;17-0716-049\DSC_0398p45;42525;unknown
16-Jul-17;49674;Tonkatsu;pup;17-0716-054\DSC_0425;17-0716-054\DSC_0425p64;R;R;17-0716-054\DSC_0425p64_FL;Flank;FL;L;37;TRUE;1;0,3778397;RF;17-0716-054\DSC_0425p64;42526;unknown
17-Jul-17;49683;Pinta;pup;17-0717-020\DSC_0159;17-0717-020\DSC_0159p44;L;L;17-0717-020\DSC_0159p44_FL;Flank;FL;L;15;TRUE;1;0,2645223;LF;17-0717-020\DSC_0159p44;42527;unknown
17-Jul-17;49687;Lua;pup;17-0717-030\DSC_0286;17-0717-030\DSC_0286p44;R;R;17-0717-030\DSC_0286p44_FL;Flank;FL;L;5;TRUE;3;0,2156349;RF;17-0717-030\DSC_0286p44;42528;unknown
17-Jul-17;49690;Laultima;adult;17-0717-034\DSC_0311;17-0717-034\DSC_0311p34;L;L;17-0717-034\DSC_0311p34_FL;Flank;FL;L;3;TRUE;1;0,4411913;LF;17-0717-034\DSC_0311p34;42529;female
17-Jul-17;49694;Cerezas;adult;17-0717-043\DSC_0364;17-0717-043\DSC_0364p35;L;L;17-0717-043\DSC_0364p35_FL;Flank;FL;L;4;TRUE;1;0,3031166;LF;17-0717-043\DSC_0364p35;42530;unknown
02-Jun-18;50665;Driedoll;adult;18-0602-023\DSC_0173;18-0602-023\DSC_0173p45;L;L;18-0602-023\DSC_0173p45_FL;Flank;FL;L;5;TRUE;29;0,2832951;LF;18-0602-023\DSC_0173p45;42699;unknown
02-Jun-18;50665;Driedoll;adult;18-0602-023\DSC_0190;18-0602-023\DSC_0190p53;R;R;18-0602-023\DSC_0190p53_FL;Flank;FL;L;3;TRUE;1;0,4807272;RF;18-0602-023\DSC_0190p53;42700;unknown
06-Jun-18;50666;Missing eye;adult;18-0606-020\DSC_0230;18-0606-020\DSC_0230p64;R;R;18-0606-020\DSC_0230p64_FL;Flank;FL;L;2;TRUE;2;0,4345356;RF;18-0606-020\DSC_0230p64;42701;unknown
11-Jun-18;50667;Cebolleta;adult;18-0611-023\DSC_0334m;18-0611-023\DSC_0334mp35;L;L;18-0611-023\DSC_0334mp35_FL;Flank;FL;L;9;TRUE;1;0,3907817;LF;18-0611-023\DSC_0334mp35;42723;unknown
13-Jun-18;50668;Besitos;adult;18-0613-013\DSC_0095;18-0613-013\DSC_0095p35;L;L;18-0613-013\DSC_0095p35_FL;Flank;FL;L;29;TRUE;1;0,4659567;LF;18-0613-013\DSC_0095p35;42703;female
